Model,Price,Mileage,Age,Condition
Toyota,40809,72008,5,Fair
Ford,15297,77880,7,Fair
Tesla,17650,34104,5,Excellent
Honda,40650,65589,2,Excellent
Ford,38068,39737,4,Excellent
Chevrolet,46368,43219,4,Fair
Toyota,22499,33949,2,Excellent
Toyota,29126,38524,8,Fair
Honda,17795,51525,10,Good
Toyota,48921,38801,2,Fair
Ford,28396,44782,8,Excellent
Tesla,46463,19827,4,Good
Ford,27860,78122,1,Good
Ford,33322,31378,9,Excellent
Honda,34248,35410,9,Good
Tesla,29290,29830,1,Good
Chevrolet,25626,25789,1,Fair
Tesla,42205,28012,3,Good
Tesla,38911,33006,2,Good
Toyota,45913,73160,5,Good
Tesla,38248,48420,7,Excellent
Chevrolet,39606,29602,7,Good
Chevrolet,24824,27948,6,Good
Chevrolet,34411,72949,5,Good
Chevrolet,24392,60713,10,Fair
Chevrolet,47766,54781,7,Good
Ford,23121,78943,9,Good
Ford,33938,52262,6,Good
Ford,42574,44005,7,Excellent
Tesla,49692,57907,2,Good
Toyota,28772,13884,8,Good
Chevrolet,32223,53695,3,Good
Tesla,35081,38797,5,Good
Toyota,23612,78239,5,Fair
Toyota,39894,64404,10,Good
Tesla,21790,23833,8,Fair
Ford,17270,10704,5,Excellent
Chevrolet,41800,16570,9,Excellent
Honda,16696,50450,6,Fair
Toyota,39078,36719,5,Fair
Toyota,20887,55206,6,Good
Ford,47001,58365,5,Fair
Ford,36887,10293,2,Good
Chevrolet,39195,78702,5,Excellent
Tesla,39515,70432,10,Good
Chevrolet,38333,37364,8,Good
Ford,37548,56563,9,Fair
Toyota,32165,35039,7,Good
Chevrolet,48837,62088,5,Excellent
Ford,33020,79387,9,Excellent
Ford,36575,10371,6,Excellent
Honda,19674,48911,9,Excellent
Honda,35261,79855,2,Excellent
Toyota,33260,44352,3,Good
Ford,45864,66378,4,Excellent
Toyota,49287,78140,5,Fair
Ford,32205,38157,6,Excellent
Tesla,45925,59102,7,Excellent
Chevrolet,42503,61875,2,Fair
Chevrolet,34855,20640,7,Fair
Ford,46206,63678,10,Fair
Ford,27561,57614,2,Fair
Toyota,48641,53605,4,Excellent
Toyota,49110,65809,3,Fair
Chevrolet,20806,21927,3,Good
Toyota,43314,45907,9,Good
Honda,35344,36864,9,Fair
Tesla,34685,19678,5,Good
Ford,26647,59017,8,Good
Tesla,30507,11882,4,Good
Honda,49221,61269,3,Excellent
Tesla,44517,67194,9,Good
Toyota,15795,75995,9,Fair
Honda,28584,52169,2,Good
Tesla,26966,53103,4,Fair
Honda,16845,20644,6,Fair
Tesla,27617,76758,7,Good
Toyota,23615,70226,3,Fair
Chevrolet,47672,44097,8,Excellent
Toyota,45935,41229,2,Good
Ford,21985,78996,4,Excellent
Toyota,38087,21159,1,Good
Tesla,40870,58331,4,Excellent
Tesla,35399,75952,4,Good
Tesla,33712,50657,9,Good
Tesla,24838,13009,7,Excellent
Tesla,26476,20197,1,Fair
Ford,36926,31896,9,Excellent
Ford,27202,29175,7,Excellent
Honda,40184,29381,5,Excellent
Toyota,40665,61732,6,Good
Honda,16377,26994,3,Good
Honda,44032,65644,6,Excellent
Chevrolet,34773,60830,9,Good
Toyota,39470,58726,9,Excellent
Chevrolet,17147,45174,2,Excellent
Honda,21433,13563,8,Fair
Tesla,33708,43564,4,Excellent
Tesla,22127,50361,2,Good
Honda,15332,75851,2,Good
